TimeElapsed,loss_ent,loss_kl,TimestepsSoFar,loss_vf_loss,ev_tdlam_before,EpThisIter,EpisodesSoFar,loss_pol_surr,EpRewMean,EpLenMean,loss_pol_entpen
3527.0253989696503,8.231326,0.0048776204,5294486,4421119400000.0,0.0,20,2595,-0.0072404468,-128472560.16587505,2047.84,0.0
3554.916915178299,8.229124,0.00468118,5335466,4319846600000.0,-1.1920928955078125e-07,20,2615,-0.0064887954,-85835116.83631033,2047.84,0.0
3583.127758026123,8.217167,0.0057097147,5376446,24723665000000.0,-1.1920928955078125e-07,20,2635,-0.0070080846,-92367870.15185696,2047.84,0.0
3611.0199139118195,8.216601,0.004916277,5417426,2620700000000.0,0.0,20,2655,-0.006572093,-55808757.36986841,2047.84,0.0
3638.8308477401733,8.220705,0.0050044586,5458406,16173807000000.0,0.0,20,2675,-0.00622552,-74893627.59114261,2047.84,0.0
3666.192970275879,8.225512,0.0055898363,5499386,6291077500000.0,0.0,20,2695,-0.006564009,-65406670.425316066,2049.0,0.0
3694.053511619568,8.233219,0.005430429,5540366,27883267000000.0,0.0,20,2715,-0.0065516704,-71541316.6937016,2049.0,0.0
3721.5587825775146,8.232089,0.005418117,5581346,39412117000000.0,0.0,20,2735,-0.006803849,-77554753.4962241,2049.0,0.0
3749.2213859558105,8.245907,0.005233839,5622326,17993617000000.0,-1.1920928955078125e-07,20,2755,-0.007035768,-124080987.04349945,2049.0,0.0
3776.445707798004,8.248625,0.005292894,5663306,16596086000000.0,0.0,20,2775,-0.0065664933,-121693960.75608547,2049.0,0.0
3804.1592030525208,8.255554,0.0049629235,5704286,2600794000000.0,-1.1920928955078125e-07,20,2795,-0.0066748946,-123721397.77247775,2049.0,0.0
3832.100613594055,8.251692,0.005325547,5745266,9647375000000.0,5.960464477539063e-08,20,2815,-0.0062366026,-120854240.78296742,2049.0,0.0
3860.3145666122437,8.25095,0.0057368344,5786246,1607840200000.0,-1.1920928955078125e-07,20,2835,-0.007172139,-89333442.52513699,2049.0,0.0
3887.9059660434723,8.241468,0.005085513,5827226,17255781000000.0,0.0,20,2855,-0.0061657107,-49360164.272043936,2049.0,0.0
3916.0695898532867,8.241224,0.0057641277,5868206,18668228000000.0,-1.1920928955078125e-07,20,2875,-0.00668718,-66902479.33019712,2049.0,0.0
3943.613613843918,8.249416,0.005158011,5909186,713150900000.0,0.0,20,2895,-0.007404207,-65133777.78739721,2049.0,0.0
3971.7267587184906,8.245317,0.005092479,5950166,5484290000000.0,0.0,20,2915,-0.006727244,-62615816.24705921,2049.0,0.0
3999.319889307022,8.2468605,0.0053055603,5991146,365685770000.0,-1.1920928955078125e-07,20,2935,-0.0069075436,-69358565.49739687,2049.0,0.0
4027.530403137207,8.246597,0.0056382148,6032126,12101832000.0,0.0,20,2955,-0.0060095023,-59518394.4238016,2049.0,0.0
4055.5350766181946,8.240893,0.0057563246,6073106,884913540000.0,-1.1920928955078125e-07,20,2975,-0.0068880073,-23977965.89297697,2049.0,0.0
4083.592137336731,8.23802,0.00495118,6114086,6315479400000.0,0.0,20,2995,-0.00678937,-26047768.96534397,2049.0,0.0
4111.260954618454,8.244511,0.0051613287,6155066,14621017000000.0,1.1920928955078125e-07,20,3015,-0.0069693835,-31054029.584514443,2049.0,0.0
4139.662480831146,8.250216,0.0047025094,6196046,4745533000000.0,1.1920928955078125e-07,20,3035,-0.006279789,-53335212.96827525,2049.0,0.0
4166.56583404541,8.250303,0.005281746,6237026,10548189000000.0,0.0,20,3055,-0.0069408566,-62683498.93253946,2049.0,0.0
4194.503675222397,8.253033,0.004462838,6278006,5580431300000.0,-1.1920928955078125e-07,20,3075,-0.0066640675,-87534897.76298408,2049.0,0.0
4222.660294532776,8.238293,0.005290234,6318986,5861037000000.0,0.0,20,3095,-0.0072740354,-81901545.30977413,2049.0,0.0
4250.329543590546,8.238438,0.0058072545,6359993,3748013800000.0,0.0,21,3116,-0.006912985,-82043543.12004599,2028.78,0.0
4277.600481271744,8.231352,0.005534026,6400973,25196392000000.0,0.0,20,3136,-0.0068185786,-66579623.087807894,2028.78,0.0
4305.5997977256775,8.230472,0.005016974,6441953,22957720000000.0,0.0,20,3156,-0.005943427,-91838905.00328441,2028.78,0.0
4333.957626342773,8.236588,0.005179165,6482933,9152011000000.0,0.0,20,3176,-0.0071456865,-97685160.71588655,2028.78,0.0
4361.723636627197,8.23921,0.0055786236,6523913,6694682000000.0,1.1920928955078125e-07,20,3196,-0.0066675977,-108565853.3963134,2028.78,0.0
4389.511469364166,8.242825,0.0056630587,6564893,26433842000000.0,1.1920928955078125e-07,20,3216,-0.0063011707,-132451538.2194042,2049.0,0.0
4417.203912258148,8.2350445,0.0057206964,6605873,5442237400000.0,-2.384185791015625e-07,20,3236,-0.0062407353,-125141958.68051735,2049.0,0.0
4444.705365657806,8.242189,0.005401791,6646853,4897114700000.0,0.0,20,3256,-0.0069370354,-97627369.70127326,2049.0,0.0
4472.678574085236,8.252306,0.0061245277,6687833,2948307400000.0,0.0,20,3276,-0.0064742146,-82337585.45762925,2049.0,0.0
4501.046599388123,8.269548,0.0059713465,6728813,273659990000.0,0.0,20,3296,-0.007538502,-73525863.8213552,2049.0,0.0
4528.904333591461,8.280247,0.0052556517,6769793,16053718000000.0,0.0,20,3316,-0.0069209365,-60232416.188735686,2049.0,0.0
4556.986694574356,8.279583,0.0050383057,6810773,2029624100000.0,-2.384185791015625e-07,20,3336,-0.007546342,-59671443.04905691,2049.0,0.0
4585.043759584427,8.270979,0.005033761,6851753,7599251000000.0,0.0,20,3356,-0.007615714,-49119092.870271966,2049.0,0.0
4612.43172121048,8.272372,0.0060973954,6892733,9995075000000.0,0.0,20,3376,-0.0064882613,-58714570.21114727,2049.0,0.0
4640.8715987205505,8.260529,0.005192717,6933713,19529350000000.0,0.0,20,3396,-0.0062252576,-84599654.42146085,2049.0,0.0
4669.226984024048,8.264179,0.005002712,6974693,19364560000000.0,1.1920928955078125e-07,20,3416,-0.0066302074,-84371249.43760814,2049.0,0.0
4697.943522691727,8.264799,0.0054207323,7015673,7647759700000.0,-2.384185791015625e-07,20,3436,-0.0073846877,-85180834.18509574,2049.0,0.0
4726.32501912117,8.266628,0.0057099625,7056653,2953314800000.0,0.0,20,3456,-0.0059045344,-87189226.0123122,2049.0,0.0
4754.104658603668,8.260754,0.006628671,7097633,1455964800000.0,0.0,20,3476,-0.0073986263,-74012502.90621646,2049.0,0.0
4782.3812210559845,8.258244,0.0049410653,7138613,1804955500000.0,5.960464477539063e-08,20,3496,-0.006825818,-51539947.391424224,2049.0,0.0
4810.30514216423,8.253359,0.005747336,7180678,1703449900000.0,1.1920928955078125e-07,21,3517,-0.0063304706,-31641944.672506183,2039.36,0.0
4838.544301509857,8.251416,0.0058163577,7221658,4135245600000.0,0.0,20,3537,-0.0068363175,-33713236.02626652,2039.36,0.0
4866.702616691589,8.242619,0.0067281434,7262638,651847500000.0,1.1920928955078125e-07,20,3557,-0.0064804493,-29502164.413660258,2039.36,0.0
4895.025423049927,8.250168,0.006040298,7303618,1066959960000.0,1.1920928955078125e-07,20,3577,-0.0064073526,-30192033.757033955,2039.36,0.0
4923.1788058280945,8.249408,0.0054301093,7344598,15592348000000.0,0.0,20,3597,-0.006126927,-25732797.29670824,2039.36,0.0
4951.441638946533,8.242813,0.0047386433,7386541,17580492000000.0,0.0,21,3618,-0.006173389,-50517943.81398154,2038.14,0.0
4979.996212720871,8.236158,0.00561077,7427521,19936018000000.0,-1.1920928955078125e-07,20,3638,-0.0073871426,-57197133.48876279,2038.14,0.0
5008.1139941215515,8.236256,0.0053287204,7468501,11012766000000.0,0.0,20,3658,-0.006087463,-82002432.8387001,2038.14,0.0
5035.993137121201,8.226912,0.0058566616,7509481,32767660000000.0,-1.1920928955078125e-07,20,3678,-0.0068783388,-94946418.49637946,2038.14,0.0
5064.4417905807495,8.224361,0.005319868,7551557,32921690000000.0,-1.1920928955078125e-07,21,3699,-0.0072513134,-144301659.90897486,2028.61,0.0
5092.977231025696,8.207716,0.006103321,7592537,7529113000000.0,0.0,20,3719,-0.006666069,-131132357.50560714,2039.47,0.0
5120.982594490051,8.214907,0.0059706485,7633517,47943697000000.0,0.0,20,3739,-0.006992962,-141158665.92429,2039.47,0.0
5149.211348056793,8.214582,0.005806477,7673692,28506247000000.0,0.0,20,3759,-0.006565421,-156543454.40690985,2031.42,0.0
5177.809611320496,8.205845,0.005194696,7715095,33943949000000.0,0.0,21,3780,-0.0075966865,-179040259.72675896,2015.16,0.0
5206.06546831131,8.209547,0.0050316164,7756075,34617694000000.0,0.0,20,3800,-0.0059461137,-180774777.61389565,2024.69,0.0
5233.907848119736,8.211292,0.005633074,7797055,23061185000000.0,0.0,20,3820,-0.0063866796,-209891154.6410473,2024.69,0.0
5262.341474533081,8.214611,0.005363846,7838035,8233523600000.0,0.0,20,3840,-0.006066738,-185927984.05882263,2024.69,0.0
5290.408085107803,8.217316,0.005855101,7879015,25920765000000.0,0.0,20,3860,-0.007528278,-179574977.0727509,2032.74,0.0
5318.264150619507,8.226269,0.005784412,7919995,4708875400000.0,5.960464477539063e-08,20,3880,-0.0073314137,-144211449.57353583,2049.0,0.0
5346.609202623367,8.234102,0.0053608203,7960975,4901781000000.0,-1.1920928955078125e-07,20,3900,-0.007823535,-105961641.8674649,2049.0,0.0
5375.200090885162,8.237363,0.006026696,8001955,62657510000000.0,0.0,20,3920,-0.0066157826,-68330909.45871767,2049.0,0.0
5403.861888885498,8.242184,0.0047135204,8042935,19800554000000.0,1.7881393432617188e-07,20,3940,-0.0070534535,-134899243.01433307,2049.0,0.0
5432.483522176743,8.231905,0.0050238417,8084613,5634417000000.0,5.960464477539063e-08,21,3961,-0.0075896657,-102813465.55546175,2035.49,0.0
5460.599107980728,8.230717,0.00497765,8125593,9776267000000.0,0.0,20,3981,-0.0070803924,-116389501.01472515,2035.49,0.0
5488.8362901210785,8.229309,0.0053181937,8166024,1069963600000.0,0.0,20,4001,-0.00640651,-103422810.43644406,2030.0,0.0
5517.405811786652,8.23357,0.006089763,8207004,3433839200000.0,1.1920928955078125e-07,20,4021,-0.008104427,-109022804.88841546,2030.0,0.0
5545.70259809494,8.239382,0.005868036,8247984,25054150000000.0,-1.1920928955078125e-07,20,4041,-0.0064412765,-52079298.783711955,2030.0,0.0
5573.987606525421,8.250017,0.0050611347,8289366,31832391000000.0,5.960464477539063e-08,21,4062,-0.0070144148,-89016336.78425592,2027.04,0.0
5602.311712265015,8.253294,0.00579829,8330346,55502038000000.0,0.0,20,4082,-0.006690799,-130316996.34469658,2027.04,0.0
5630.353962898254,8.249403,0.0055701705,8371694,42586526000000.0,0.0,21,4103,-0.006648755,-153758575.00630447,2015.72,0.0
5658.5613832473755,8.254519,0.0055019585,8412674,27922360000000.0,0.0,20,4123,-0.0073537813,-195141770.50408864,2015.72,0.0
5686.83590221405,8.252956,0.0053899875,8453654,16532594000000.0,0.0,20,4143,-0.0069637625,-183845136.19883317,2015.72,0.0
5715.445477724075,8.251711,0.005028401,8494634,45874370000000.0,0.0,20,4163,-0.0075256033,-189808874.68874145,2032.19,0.0
5743.826569080353,8.258785,0.0052017695,8535614,26301964000000.0,1.1920928955078125e-07,20,4183,-0.006183748,-177273348.41574538,2032.19,0.0
5772.534361124039,8.26517,0.006106456,8576594,21026522000000.0,0.0,20,4203,-0.0075140493,-181615447.1703458,2049.0,0.0
5801.045037269592,8.277315,0.00545443,8618252,8089888600000.0,-1.1920928955078125e-07,22,4225,-0.007873076,-148232603.91115117,2014.8,0.0
5829.558310031891,8.281735,0.005797078,8659232,2885120400000.0,0.0,20,4245,-0.006768602,-119750846.13755718,2014.8,0.0
5858.25229549408,8.27899,0.0059378627,8700212,2150522800000.0,1.1920928955078125e-07,20,4265,-0.007990226,-105241644.53588302,2014.8,0.0
5886.3409650325775,8.268034,0.0053517246,8741192,6107899600000.0,0.0,20,4285,-0.00727875,-66526002.296535775,2014.8,0.0
5914.797962903976,8.272566,0.0052916068,8782172,19532236000000.0,-1.1920928955078125e-07,20,4305,-0.0070094736,-50162469.31147769,2014.8,0.0
5942.674696683884,8.269991,0.005185726,8823152,21967168000000.0,-2.384185791015625e-07,20,4325,-0.007583539,-66768965.36970959,2049.0,0.0
5970.660680770874,8.276152,0.0043517794,8864132,57496413000000.0,-1.1920928955078125e-07,20,4345,-0.006718032,-99140600.40258981,2049.0,0.0
5998.80881524086,8.285963,0.0049557746,8905112,53024567000000.0,1.7881393432617188e-07,20,4365,-0.007315143,-170416270.70852205,2049.0,0.0
6027.217692375183,8.279863,0.005088261,8946092,30269580000000.0,-1.1920928955078125e-07,20,4385,-0.008176353,-179224430.80184418,2049.0,0.0
6055.937418460846,8.281237,0.0068561397,8987072,9632790000000.0,5.960464477539063e-08,20,4405,-0.0071468665,-193189528.47846973,2049.0,0.0
6084.494823217392,8.286619,0.005524868,9028052,12495463000000.0,-1.1920928955078125e-07,20,4425,-0.0073592565,-186736017.9955053,2049.0,0.0
6112.759296178818,8.281269,0.0050187535,9069291,82485954000000.0,0.0,21,4446,-0.0072289496,-199507506.67933384,2031.1,0.0
6141.228084564209,8.2744465,0.005516953,9110271,52953147000000.0,0.0,20,4466,-0.0060302997,-202547665.21288058,2031.1,0.0
6169.67850112915,8.285601,0.005006708,9151251,72161650000000.0,1.1920928955078125e-07,20,4486,-0.006920381,-259550166.24293086,2031.1,0.0
6197.807596445084,8.276075,0.004885197,9192231,40069710000000.0,1.1920928955078125e-07,20,4506,-0.006282383,-264892100.00381044,2031.1,0.0
6225.994000196457,8.28175,0.004968255,9233211,96077705000000.0,1.7881393432617188e-07,20,4526,-0.0072843386,-332414396.70751005,2031.1,0.0
6253.691615819931,8.2906685,0.0057851286,9274191,75222080000000.0,0.0,20,4546,-0.006989822,-379358525.0359091,2049.0,0.0
6281.98319029808,8.303829,0.00577484,9315171,41239370000000.0,2.980232238769531e-07,20,4566,-0.008177492,-354800156.0628633,2049.0,0.0
6309.996202945709,8.302427,0.0057976497,9356151,92722250000000.0,0.0,20,4586,-0.0064395973,-350631201.3190659,2049.0,0.0
6338.751189231873,8.309816,0.005344577,9397131,57730710000000.0,0.0,20,4606,-0.0067347004,-361222480.73236084,2049.0,0.0
6367.243316411972,8.314238,0.005714354,9438111,83949280000000.0,0.0,20,4626,-0.0059931325,-380382562.033632,2049.0,0.0
6395.509050369263,8.307659,0.0054319254,9479091,39073922000000.0,0.0,20,4646,-0.006351876,-353308908.1661443,2049.0,0.0
6423.930907964706,8.307736,0.0049231215,9520071,34647646000000.0,-1.1920928955078125e-07,20,4666,-0.0069424612,-324957023.9998938,2049.0,0.0
6453.203536987305,8.312328,0.004671099,9561051,58794490000000.0,1.1920928955078125e-07,20,4686,-0.006391301,-309532668.6346958,2049.0,0.0
6482.0302176475525,8.3117485,0.0059231543,9602031,61303120000000.0,0.0,20,4706,-0.007192009,-331937225.03677166,2049.0,0.0
6510.711260557175,8.316799,0.0055502737,9643089,51709080000000.0,0.0,21,4727,-0.0075773657,-272432594.1243449,2029.29,0.0
6539.600285053253,8.320829,0.0056663966,9684069,27201588000000.0,5.960464477539063e-08,20,4747,-0.007145247,-236135322.7646937,2029.29,0.0
6568.174340009689,8.327349,0.0046570404,9725049,73539840000000.0,-1.1920928955078125e-07,20,4767,-0.0066531016,-255242795.87394282,2029.29,0.0
6596.263719558716,8.327377,0.0046568485,9766029,52057453000000.0,-1.1920928955078125e-07,20,4787,-0.0066545918,-292431003.76322275,2029.29,0.0
6625.325334310532,8.320744,0.0047411076,9807009,17902988000000.0,0.0,20,4807,-0.0069112577,-227391212.42176667,2029.29,0.0
6653.672291517258,8.309841,0.004378983,9849055,48595785000000.0,0.0,21,4828,-0.0069822,-230231916.25162393,2039.17,0.0
6682.6508576869965,8.310026,0.005696417,9890035,74302960000000.0,0.0,20,4848,-0.0073598297,-276307433.2928369,2039.17,0.0
6710.861666440964,8.315187,0.005530732,9931015,44230416000000.0,0.0,20,4868,-0.007181549,-300499967.80007195,2039.17,0.0
6739.042839050293,8.313677,0.0048025576,9971995,23210662000000.0,-1.1920928955078125e-07,20,4888,-0.006969212,-218565967.3873222,2039.17,0.0
6767.634144544601,8.315815,0.005106651,10012975,30696437000000.0,-1.1920928955078125e-07,20,4908,-0.0075163445,-224445184.75159314,2039.17,0.0
6796.252972841263,8.316027,0.0048318463,10053955,34015470000000.0,0.0,20,4928,-0.007084747,-241678736.67971054,2049.0,0.0
6825.542040586472,8.31999,0.0055580875,10094935,11493930000000.0,0.0,20,4948,-0.0069733886,-189684933.7372445,2049.0,0.0
6854.250643730164,8.316622,0.0055217496,10135915,54905348000000.0,-1.1920928955078125e-07,20,4968,-0.0064882874,-165862879.13236874,2049.0,0.0
6883.654570817947,8.310154,0.0047370982,10176895,39568225000000.0,-1.1920928955078125e-07,20,4988,-0.0058623967,-200970643.4135393,2049.0,0.0
6912.045964241028,8.303318,0.005172974,10217875,13367236000000.0,0.0,20,5008,-0.006910935,-184062013.95646057,2049.0,0.0
6940.495036840439,8.314472,0.004620608,10258855,46103496000000.0,-1.1920928955078125e-07,20,5028,-0.0072177066,-187637614.606714,2049.0,0.0
6969.34420466423,8.311039,0.005726253,10300819,12800961000000.0,0.0,21,5049,-0.0060260957,-178370911.67446968,2038.35,0.0
6997.634603500366,8.314226,0.0052491585,10342295,50952480000000.0,-2.384185791015625e-07,21,5070,-0.0074446397,-173751404.19028914,2022.82,0.0
7025.856267690659,8.312275,0.005933251,10383275,8719019500000.0,0.0,20,5090,-0.008035312,-159938514.62410304,2022.82,0.0
7054.993205308914,8.313892,0.0049348334,10424255,21192040000000.0,0.0,20,5110,-0.0075501516,-134494269.7418833,2022.82,0.0
7083.666190624237,8.319948,0.00540129,10465235,15016895000000.0,-1.1920928955078125e-07,20,5130,-0.008403452,-127606862.83954847,2022.82,0.0
7112.674496173859,8.328737,0.0049978807,10506215,9112444000000.0,0.0,20,5150,-0.0080174,-119468186.16915736,2033.47,0.0
7141.36209654808,8.330067,0.0047915764,10547195,4869915000000.0,1.1920928955078125e-07,20,5170,-0.007271801,-72953757.76229575,2049.0,0.0
7169.894882678986,8.323124,0.005096026,10588175,2915860500000.0,0.0,20,5190,-0.0078069293,-64011859.222345755,2049.0,0.0
7198.976049900055,8.32729,0.0045279455,10629155,31955184000000.0,0.0,20,5210,-0.00730195,-88509194.4396489,2049.0,0.0
7227.3409860134125,8.325132,0.005728953,10670135,17411758000000.0,1.1920928955078125e-07,20,5230,-0.007269752,-73345019.51065846,2049.0,0.0
7256.392841100693,8.329954,0.0057347706,10711115,20931200000000.0,0.0,20,5250,-0.0068980963,-72055730.27886812,2049.0,0.0
7285.14643073082,8.338701,0.0058604935,10752095,26801028000000.0,0.0,20,5270,-0.008046676,-94023098.04176536,2049.0,0.0
7313.791214942932,8.334196,0.0047689406,10793075,51232417000000.0,0.0,20,5290,-0.007009886,-136526020.705102,2049.0,0.0
7342.665714263916,8.342617,0.005914274,10834055,3192677500000.0,-1.1920928955078125e-07,20,5310,-0.007961819,-124836172.59862036,2049.0,0.0
7371.1834671497345,8.340761,0.005271946,10875035,7865563000000.0,-1.1920928955078125e-07,20,5330,-0.007830562,-110743656.23238297,2049.0,0.0
7400.019106388092,8.35277,0.0050637433,10916015,42880100000000.0,0.0,20,5350,-0.0077115125,-146158856.23301345,2049.0,0.0
7429.113571166992,8.352245,0.0045105056,10956995,51450856000000.0,0.0,20,5370,-0.0076577202,-167225675.71812823,2049.0,0.0
7457.815279960632,8.349306,0.005741847,10997975,48839193000000.0,0.0,20,5390,-0.0068486608,-163715551.41770777,2049.0,0.0
7486.937015295029,8.353855,0.0050638905,11038955,21120823000000.0,0.0,20,5410,-0.006895648,-175576288.4222441,2049.0,0.0
7517.1106696128845,8.359432,0.005099912,11079935,35221370000000.0,1.1920928955078125e-07,20,5430,-0.0066094594,-213527913.64684907,2049.0,0.0
7546.052088260651,8.366512,0.0053475816,11120915,15021984000000.0,-1.1920928955078125e-07,20,5450,-0.007319254,-192306153.79157463,2049.0,0.0
7575.226305246353,8.368366,0.0047749775,11161895,10471159000000.0,0.0,20,5470,-0.0069143595,-151640831.0502249,2049.0,0.0
7604.091867446899,8.370724,0.005591473,11202875,26784620000000.0,-1.1920928955078125e-07,20,5490,-0.007468262,-118894112.14781953,2049.0,0.0
7632.849064826965,8.376406,0.0052058278,11243855,34967050000000.0,0.0,20,5510,-0.006890533,-147379396.46884215,2049.0,0.0
7661.489123106003,8.380886,0.0050437106,11284835,4883903000000.0,0.0,20,5530,-0.0072669005,-111553001.59486562,2049.0,0.0
7690.571454524994,8.386066,0.0049698222,11325815,3505964700000.0,1.1920928955078125e-07,20,5550,-0.008015981,-101063884.9957342,2049.0,0.0
7719.772458791733,8.395893,0.006155784,11366795,21777120000000.0,0.0,20,5570,-0.007526511,-118861341.0854369,2049.0,0.0
7748.753970146179,8.4081135,0.0045377924,11407775,9378360000000.0,0.0,20,5590,-0.006827578,-117626226.77586846,2049.0,0.0
7777.845327615738,8.419758,0.0053644637,11448755,15075238000000.0,0.0,20,5610,-0.0070063286,-72270151.03686696,2049.0,0.0
7806.963128328323,8.420776,0.004844474,11489735,18285190000000.0,0.0,20,5630,-0.006740165,-95318313.56762578,2049.0,0.0
7836.480939865112,8.42342,0.0049665184,11530715,1324627900000.0,5.960464477539063e-08,20,5650,-0.008207233,-87646942.50028671,2049.0,0.0
7865.936321973801,8.422192,0.004325653,11571695,17526963000000.0,-1.1920928955078125e-07,20,5670,-0.00711294,-80349165.08412106,2049.0,0.0
7895.1222977638245,8.422194,0.00529861,11613805,14614046000000.0,1.1920928955078125e-07,22,5692,-0.0072905743,-89619799.81382202,2019.32,0.0
7923.73473739624,8.426083,0.004932654,11654785,19432055000000.0,0.0,20,5712,-0.0071801348,-90294080.17677864,2019.32,0.0
7952.7461812496185,8.42017,0.0045539383,11695765,39826934000000.0,1.1920928955078125e-07,20,5732,-0.00639116,-101465717.1733275,2019.32,0.0
7981.586707830429,8.419146,0.004968172,11736745,47259417000000.0,-1.1920928955078125e-07,20,5752,-0.0067978622,-170799479.44554564,2019.32,0.0
8010.688054323196,8.4239025,0.0047370354,11777725,53894365000000.0,1.1920928955078125e-07,20,5772,-0.006356164,-213012612.93144912,2019.32,0.0
8039.958599090576,8.42165,0.0050084763,11818705,14769027000000.0,-2.384185791015625e-07,20,5792,-0.0063930703,-221335886.4621105,2049.0,0.0
8068.608633995056,8.420841,0.004382928,11859685,22173668000000.0,0.0,20,5812,-0.0062585534,-226622497.07428795,2049.0,0.0
8097.176706790924,8.430178,0.005335535,11900665,34903014000000.0,0.0,20,5832,-0.0075546294,-250766938.30167228,2049.0,0.0
8126.303399562836,8.431171,0.0054005734,11941645,44904374000000.0,5.960464477539063e-08,20,5852,-0.0073167393,-214416686.1167706,2049.0,0.0
8154.92026424408,8.434156,0.0054558897,11980957,13968195000000.0,0.0,21,5873,-0.0070926687,-183197059.0261639,2011.83,0.0
8183.6509919166565,8.433245,0.004573734,12020875,17677045000000.0,1.7881393432617188e-07,20,5893,-0.00657956,-178115193.12097344,2001.21,0.0
8212.521131753922,8.434801,0.0048257587,12061855,6501748400000.0,-1.1920928955078125e-07,20,5913,-0.0069577843,-178712907.03743222,2001.21,0.0
8241.627346038818,8.436598,0.0049520163,12102835,12942337000000.0,0.0,20,5933,-0.007066676,-142249066.4541986,2001.21,0.0
8270.623069047928,8.441226,0.0053013703,12143815,20146857000000.0,0.0,20,5953,-0.008170829,-112404397.29017815,2001.21,0.0
8299.685327291489,8.443647,0.0047482513,12184795,32216824000000.0,1.1920928955078125e-07,20,5973,-0.007708332,-123257125.32122464,2038.38,0.0
8328.811957597733,8.4464,0.0051305206,12225775,6440950000000.0,0.0,20,5993,-0.0074431123,-116578458.42752266,2049.0,0.0
8357.353396177292,8.445269,0.0052423226,12266622,60353912000000.0,0.0,20,6013,-0.0071097612,-120997295.52231094,2047.67,0.0
8386.795248508453,8.445393,0.004924481,12307602,30248056000000.0,5.960464477539063e-08,20,6033,-0.0070788227,-154247526.3969577,2047.67,0.0
8415.881914377213,8.441479,0.0047794236,12348582,39443520000000.0,1.1920928955078125e-07,20,6053,-0.0069087567,-179996545.79392052,2047.67,0.0
8444.963078260422,8.436312,0.0051540034,12389562,69175427000000.0,0.0,20,6073,-0.006687349,-213713852.89539397,2047.67,0.0
8474.609281539917,8.444065,0.00486075,12430152,4120939300000.0,0.0,20,6093,-0.007636963,-216144552.19384253,2043.77,0.0
8504.163369178772,8.444593,0.0056254226,12471132,5841637300000.0,0.0,20,6113,-0.00704194,-196926949.5478983,2045.1,0.0
8533.636088848114,8.444767,0.00494702,12512112,11620418000000.0,0.0,20,6133,-0.0072480314,-165299700.02558625,2045.1,0.0
8563.511534452438,8.447994,0.0048235157,12553092,12434460000000.0,0.0,20,6153,-0.006977477,-145420895.50248525,2045.1,0.0
8593.244613170624,8.444078,0.004778158,12594072,3547211000000.0,0.0,20,6173,-0.0077964114,-92344005.96154737,2045.1,0.0
8622.815682888031,8.453167,0.0041801264,12635052,35366413000000.0,0.0,20,6193,-0.006967367,-107710185.20147288,2049.0,0.0
8652.45611333847,8.464521,0.004725539,12676032,64464460000000.0,0.0,20,6213,-0.00649385,-149850107.4753659,2049.0,0.0
8681.286201238632,8.475721,0.0046588676,12717012,47464000000000.0,1.1920928955078125e-07,20,6233,-0.0075175194,-198920660.53249565,2049.0,0.0
8710.718819141388,8.473112,0.004151399,12757992,67996366000000.0,5.960464477539063e-08,20,6253,-0.006463109,-220419911.134626,2049.0,0.0
8739.874886274338,8.469982,0.0046516852,12798972,95312730000000.0,1.1920928955078125e-07,20,6273,-0.0073384503,-298010441.3661425,2049.0,0.0
8769.187597990036,8.466646,0.004621825,12839952,84784750000000.0,-1.1920928955078125e-07,20,6293,-0.0066910563,-335188419.31731933,2049.0,0.0
8798.24025607109,8.462706,0.0053834324,12880932,67336833000000.0,0.0,20,6313,-0.007297171,-372931407.01461905,2049.0,0.0
8827.340985536575,8.481367,0.004715004,12921912,61494763000000.0,5.960464477539063e-08,20,6333,-0.007512273,-382864973.81578827,2049.0,0.0
8857.78945016861,8.48811,0.0049877083,12962892,59617390000000.0,1.1920928955078125e-07,20,6353,-0.0066497787,-433907670.719611,2049.0,0.0
8886.7934820652,8.495436,0.0048837857,13003872,18132922000000.0,0.0,20,6373,-0.007967255,-372927277.8349433,2049.0,0.0
8916.277876138687,8.502945,0.0048422865,13044852,19773948000000.0,-1.1920928955078125e-07,20,6393,-0.007599796,-324476938.9392943,2049.0,0.0
8945.230380535126,8.496874,0.0042761406,13085832,32155132000000.0,0.0,20,6413,-0.007213679,-268542559.6830383,2049.0,0.0
8974.51804280281,8.510437,0.005107968,13126812,28021115000000.0,0.0,20,6433,-0.008015827,-229527421.17290345,2049.0,0.0
9003.622452259064,8.519869,0.0046373173,13167792,20470640000000.0,5.960464477539063e-08,20,6453,-0.006923524,-163702136.10078877,2049.0,0.0
9032.81738114357,8.523211,0.005193525,13208772,14872299000000.0,0.0,20,6473,-0.007612838,-169656880.4387117,2049.0,0.0
9062.047165632248,8.52347,0.005065064,13249752,26732415000000.0,0.0,20,6493,-0.007368762,-162299237.80219448,2049.0,0.0
9091.916647911072,8.52557,0.004679677,13290732,12939496000000.0,0.0,20,6513,-0.0073394463,-158921454.1998093,2049.0,0.0
9121.14660191536,8.525696,0.0043789777,13331712,35972406000000.0,-1.1920928955078125e-07,20,6533,-0.0068461434,-169956784.74522257,2049.0,0.0
9150.67264699936,8.536076,0.005095885,13372692,56123105000000.0,0.0,20,6553,-0.0072688907,-201718581.703363,2049.0,0.0
